# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-04-23 13:23:23 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10010100 GREAT SALT LAKE NEAR SALINE, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 10010100
#            TS   parameter     statistic     Description
#        178324       62614     00003     Lake or reservoir water surface elevation above NGVD 1929, feet (Mean), elevation
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	178324_62614_00003	178324_62614_00003_cd
USGS	10010100	1985-01-11		
USGS	10010100	1985-01-12		
USGS	10010100	1985-01-13		
USGS	10010100	1985-01-14		
USGS	10010100	1985-01-15	4208.10	A
USGS	10010100	1985-01-16		
USGS	10010100	1985-01-17		
USGS	10010100	1985-01-18		
USGS	10010100	1985-01-19		
USGS	10010100	1985-01-20		
USGS	10010100	1985-01-21		
USGS	10010100	1985-01-22		
USGS	10010100	1985-01-23		
USGS	10010100	1985-01-24		
USGS	10010100	1985-01-25		
USGS	10010100	1985-01-26		
USGS	10010100	1985-01-27		
USGS	10010100	1985-01-28		
USGS	10010100	1985-01-29		
USGS	10010100	1985-01-30		
USGS	10010100	1985-01-31		
USGS	10010100	1985-02-01	4208.20	A
USGS	10010100	1985-02-02		
USGS	10010100	1985-02-03		
USGS	10010100	1985-02-04		
USGS	10010100	1985-02-05		
USGS	10010100	1985-02-06		
USGS	10010100	1985-02-07		
USGS	10010100	1985-02-08		
USGS	10010100	1985-02-09		
USGS	10010100	1985-02-10		
USGS	10010100	1985-02-11		
USGS	10010100	1985-02-12		
USGS	10010100	1985-02-13		
USGS	10010100	1985-02-14		
USGS	10010100	1985-02-15	4208.30	A
USGS	10010100	1985-02-16		
USGS	10010100	1985-02-17		
USGS	10010100	1985-02-18		
USGS	10010100	1985-02-19		
USGS	10010100	1985-02-20		
USGS	10010100	1985-02-21		
USGS	10010100	1985-02-22		
USGS	10010100	1985-02-23		
USGS	10010100	1985-02-24		
USGS	10010100	1985-02-25		
USGS	10010100	1985-02-26		
USGS	10010100	1985-02-27		
USGS	10010100	1985-02-28		
USGS	10010100	1985-03-01	4208.50	A
USGS	10010100	1985-03-02		
USGS	10010100	1985-03-03		
USGS	10010100	1985-03-04		
USGS	10010100	1985-03-05		
USGS	10010100	1985-03-06		
USGS	10010100	1985-03-07		
USGS	10010100	1985-03-08		
USGS	10010100	1985-03-09		
USGS	10010100	1985-03-10		
USGS	10010100	1985-03-11		
USGS	10010100	1985-03-12		
USGS	10010100	1985-03-13		
USGS	10010100	1985-03-14		
USGS	10010100	1985-03-15	4208.80	A
USGS	10010100	1985-03-16		
USGS	10010100	1985-03-17		
USGS	10010100	1985-03-18		
USGS	10010100	1985-03-19		
USGS	10010100	1985-03-20		
USGS	10010100	1985-03-21		
USGS	10010100	1985-03-22		
USGS	10010100	1985-03-23		
USGS	10010100	1985-03-24		
USGS	10010100	1985-03-25		
USGS	10010100	1985-03-26		
USGS	10010100	1985-03-27		
USGS	10010100	1985-03-28		
USGS	10010100	1985-03-29		
USGS	10010100	1985-03-30		
USGS	10010100	1985-03-31		
USGS	10010100	1985-04-01	4208.90	A
USGS	10010100	1985-04-02		
USGS	10010100	1985-04-03		
USGS	10010100	1985-04-04		
USGS	10010100	1985-04-05		
USGS	10010100	1985-04-06		
USGS	10010100	1985-04-07		
USGS	10010100	1985-04-08		
USGS	10010100	1985-04-09		
USGS	10010100	1985-04-10		
USGS	10010100	1985-04-11		
USGS	10010100	1985-04-12		
USGS	10010100	1985-04-13		
USGS	10010100	1985-04-14		
USGS	10010100	1985-04-15	4209.10	A
USGS	10010100	1985-04-16		
USGS	10010100	1985-04-17		
USGS	10010100	1985-04-18		
USGS	10010100	1985-04-19		
USGS	10010100	1985-04-20		
USGS	10010100	1985-04-21		
USGS	10010100	1985-04-22		
USGS	10010100	1985-04-23		
USGS	10010100	1985-04-24		
USGS	10010100	1985-04-25		
USGS	10010100	1985-04-26		
USGS	10010100	1985-04-27		
USGS	10010100	1985-04-28		
USGS	10010100	1985-04-29		
USGS	10010100	1985-04-30		
USGS	10010100	1985-05-01	4209.20	A
USGS	10010100	1985-05-02		
USGS	10010100	1985-05-03		
USGS	10010100	1985-05-04		
USGS	10010100	1985-05-05		
USGS	10010100	1985-05-06		
USGS	10010100	1985-05-07		
USGS	10010100	1985-05-08		
USGS	10010100	1985-05-09		
USGS	10010100	1985-05-10		
USGS	10010100	1985-05-11		
USGS	10010100	1985-05-12		
USGS	10010100	1985-05-13		
USGS	10010100	1985-05-14		
USGS	10010100	1985-05-15	4209.30	A
USGS	10010100	1985-05-16		
USGS	10010100	1985-05-17		
USGS	10010100	1985-05-18		
USGS	10010100	1985-05-19		
USGS	10010100	1985-05-20		
USGS	10010100	1985-05-21		
USGS	10010100	1985-05-22		
USGS	10010100	1985-05-23		
USGS	10010100	1985-05-24		
USGS	10010100	1985-05-25		
USGS	10010100	1985-05-26		
USGS	10010100	1985-05-27		
USGS	10010100	1985-05-28		
USGS	10010100	1985-05-29		
USGS	10010100	1985-05-30		
USGS	10010100	1985-05-31		
USGS	10010100	1985-06-01	4209.30	A
USGS	10010100	1985-06-02		
USGS	10010100	1985-06-03		
USGS	10010100	1985-06-04		
USGS	10010100	1985-06-05		
USGS	10010100	1985-06-06		
USGS	10010100	1985-06-07		
USGS	10010100	1985-06-08		
USGS	10010100	1985-06-09		
USGS	10010100	1985-06-10		
USGS	10010100	1985-06-11		
USGS	10010100	1985-06-12		
USGS	10010100	1985-06-13		
USGS	10010100	1985-06-14		
USGS	10010100	1985-06-15	4209.20	A
USGS	10010100	1985-06-16		
USGS	10010100	1985-06-17		
USGS	10010100	1985-06-18		
USGS	10010100	1985-06-19		
USGS	10010100	1985-06-20		
USGS	10010100	1985-06-21		
USGS	10010100	1985-06-22		
USGS	10010100	1985-06-23		
USGS	10010100	1985-06-24		
USGS	10010100	1985-06-25		
USGS	10010100	1985-06-26		
USGS	10010100	1985-06-27		
USGS	10010100	1985-06-28		
USGS	10010100	1985-06-29		
USGS	10010100	1985-06-30		
USGS	10010100	1985-07-01	4209.10	A
USGS	10010100	1985-07-02		
USGS	10010100	1985-07-03		
USGS	10010100	1985-07-04		
USGS	10010100	1985-07-05		
USGS	10010100	1985-07-06		
USGS	10010100	1985-07-07		
USGS	10010100	1985-07-08		
USGS	10010100	1985-07-09		
USGS	10010100	1985-07-10		
USGS	10010100	1985-07-11		
USGS	10010100	1985-07-12		
USGS	10010100	1985-07-13		
USGS	10010100	1985-07-14		
USGS	10010100	1985-07-15	4208.90	A
USGS	10010100	1985-07-16		
USGS	10010100	1985-07-17		
USGS	10010100	1985-07-18		
USGS	10010100	1985-07-19		
USGS	10010100	1985-07-20		
USGS	10010100	1985-07-21		
USGS	10010100	1985-07-22		
USGS	10010100	1985-07-23		
USGS	10010100	1985-07-24		
USGS	10010100	1985-07-25		
USGS	10010100	1985-07-26		
USGS	10010100	1985-07-27		
USGS	10010100	1985-07-28		
USGS	10010100	1985-07-29		
USGS	10010100	1985-07-30		
USGS	10010100	1985-07-31		
USGS	10010100	1985-08-01	4208.50	A
USGS	10010100	1985-08-02		
USGS	10010100	1985-08-03		
USGS	10010100	1985-08-04		
USGS	10010100	1985-08-05		
USGS	10010100	1985-08-06		
USGS	10010100	1985-08-07		
USGS	10010100	1985-08-08		
USGS	10010100	1985-08-09		
USGS	10010100	1985-08-10		
USGS	10010100	1985-08-11		
USGS	10010100	1985-08-12		
USGS	10010100	1985-08-13		
USGS	10010100	1985-08-14		
USGS	10010100	1985-08-15	4208.30	A
USGS	10010100	1985-08-16		
USGS	10010100	1985-08-17		
USGS	10010100	1985-08-18		
USGS	10010100	1985-08-19		
USGS	10010100	1985-08-20		
USGS	10010100	1985-08-21		
USGS	10010100	1985-08-22		
USGS	10010100	1985-08-23		
USGS	10010100	1985-08-24		
USGS	10010100	1985-08-25		
USGS	10010100	1985-08-26		
USGS	10010100	1985-08-27		
USGS	10010100	1985-08-28		
USGS	10010100	1985-08-29		
USGS	10010100	1985-08-30		
USGS	10010100	1985-08-31		
USGS	10010100	1985-09-01	4208.10	A
USGS	10010100	1985-09-02		
USGS	10010100	1985-09-03		
USGS	10010100	1985-09-04		
USGS	10010100	1985-09-05		
USGS	10010100	1985-09-06		
USGS	10010100	1985-09-07		
USGS	10010100	1985-09-08		
USGS	10010100	1985-09-09		
USGS	10010100	1985-09-10		
USGS	10010100	1985-09-11		
USGS	10010100	1985-09-12		
USGS	10010100	1985-09-13		
USGS	10010100	1985-09-14		
USGS	10010100	1985-09-15	4207.90	A
USGS	10010100	1985-09-16		
USGS	10010100	1985-09-17		
USGS	10010100	1985-09-18		
USGS	10010100	1985-09-19		
USGS	10010100	1985-09-20		
USGS	10010100	1985-09-21		
USGS	10010100	1985-09-22		
USGS	10010100	1985-09-23		
USGS	10010100	1985-09-24		
USGS	10010100	1985-09-25		
USGS	10010100	1985-09-26		
USGS	10010100	1985-09-27		
USGS	10010100	1985-09-28		
USGS	10010100	1985-09-29		
USGS	10010100	1985-09-30		
USGS	10010100	1985-10-01	4207.80	A
USGS	10010100	1985-10-02		
USGS	10010100	1985-10-03		
USGS	10010100	1985-10-04		
USGS	10010100	1985-10-05		
USGS	10010100	1985-10-06		
USGS	10010100	1985-10-07		
USGS	10010100	1985-10-08		
USGS	10010100	1985-10-09		
USGS	10010100	1985-10-10		
USGS	10010100	1985-10-11		
USGS	10010100	1985-10-12		
USGS	10010100	1985-10-13		
USGS	10010100	1985-10-14		
USGS	10010100	1985-10-15	4207.80	A
USGS	10010100	1985-10-16		
USGS	10010100	1985-10-17		
USGS	10010100	1985-10-18		
USGS	10010100	1985-10-19		
USGS	10010100	1985-10-20		
USGS	10010100	1985-10-21		
USGS	10010100	1985-10-22		
USGS	10010100	1985-10-23		
USGS	10010100	1985-10-24		
USGS	10010100	1985-10-25		
USGS	10010100	1985-10-26		
USGS	10010100	1985-10-27		
USGS	10010100	1985-10-28		
USGS	10010100	1985-10-29		
USGS	10010100	1985-10-30		
USGS	10010100	1985-10-31		
USGS	10010100	1985-11-01	4207.80	A
USGS	10010100	1985-11-02		
USGS	10010100	1985-11-03		
USGS	10010100	1985-11-04		
USGS	10010100	1985-11-05		
USGS	10010100	1985-11-06		
USGS	10010100	1985-11-07		
USGS	10010100	1985-11-08		
USGS	10010100	1985-11-09		
USGS	10010100	1985-11-10		
USGS	10010100	1985-11-11		
USGS	10010100	1985-11-12		
USGS	10010100	1985-11-13		
USGS	10010100	1985-11-14		
USGS	10010100	1985-11-15	4208.00	A
USGS	10010100	1985-11-16		
USGS	10010100	1985-11-17		
USGS	10010100	1985-11-18		
USGS	10010100	1985-11-19		
USGS	10010100	1985-11-20		
USGS	10010100	1985-11-21		
USGS	10010100	1985-11-22		
USGS	10010100	1985-11-23		
USGS	10010100	1985-11-24		
USGS	10010100	1985-11-25		
USGS	10010100	1985-11-26		
USGS	10010100	1985-11-27		
USGS	10010100	1985-11-28		
USGS	10010100	1985-11-29		
USGS	10010100	1985-11-30		
USGS	10010100	1985-12-01	4208.00	A
USGS	10010100	1985-12-02		
USGS	10010100	1985-12-03		
USGS	10010100	1985-12-04		
USGS	10010100	1985-12-05		
USGS	10010100	1985-12-06		
USGS	10010100	1985-12-07		
USGS	10010100	1985-12-08		
USGS	10010100	1985-12-09		
USGS	10010100	1985-12-10		
USGS	10010100	1985-12-11		
USGS	10010100	1985-12-12		
USGS	10010100	1985-12-13		
USGS	10010100	1985-12-14		
USGS	10010100	1985-12-15	4208.20	A
USGS	10010100	1985-12-16		
USGS	10010100	1985-12-17		
USGS	10010100	1985-12-18		
USGS	10010100	1985-12-19		
USGS	10010100	1985-12-20		
USGS	10010100	1985-12-21		
USGS	10010100	1985-12-22		
USGS	10010100	1985-12-23		
USGS	10010100	1985-12-24		
USGS	10010100	1985-12-25		
USGS	10010100	1985-12-26		
USGS	10010100	1985-12-27		
USGS	10010100	1985-12-28		
USGS	10010100	1985-12-29		
USGS	10010100	1985-12-30		
USGS	10010100	1985-12-31		
USGS	10010100	1986-01-01	4208.40	A
USGS	10010100	1986-01-02		
USGS	10010100	1986-01-03		
USGS	10010100	1986-01-04		
USGS	10010100	1986-01-05		
USGS	10010100	1986-01-06		
USGS	10010100	1986-01-07		
USGS	10010100	1986-01-08		
USGS	10010100	1986-01-09		
USGS	10010100	1986-01-10		
USGS	10010100	1986-01-11		
USGS	10010100	1986-01-12		
USGS	10010100	1986-01-13		
USGS	10010100	1986-01-14		
USGS	10010100	1986-01-15	4208.50	A
USGS	10010100	1986-01-16		
USGS	10010100	1986-01-17		
USGS	10010100	1986-01-18		
USGS	10010100	1986-01-19		
USGS	10010100	1986-01-20		
USGS	10010100	1986-01-21		
USGS	10010100	1986-01-22		
USGS	10010100	1986-01-23		
USGS	10010100	1986-01-24		
USGS	10010100	1986-01-25		
USGS	10010100	1986-01-26		
USGS	10010100	1986-01-27		
USGS	10010100	1986-01-28		
USGS	10010100	1986-01-29		
USGS	10010100	1986-01-30		
USGS	10010100	1986-01-31		
USGS	10010100	1986-02-01	4208.70	A
USGS	10010100	1986-02-02		
USGS	10010100	1986-02-03		
USGS	10010100	1986-02-04		
USGS	10010100	1986-02-05		
USGS	10010100	1986-02-06		
USGS	10010100	1986-02-07		
USGS	10010100	1986-02-08		
USGS	10010100	1986-02-09		
USGS	10010100	1986-02-10		
USGS	10010100	1986-02-11		
USGS	10010100	1986-02-12		
USGS	10010100	1986-02-13		
USGS	10010100	1986-02-14		
USGS	10010100	1986-02-15	4208.80	A
USGS	10010100	1986-02-16		
USGS	10010100	1986-02-17		
USGS	10010100	1986-02-18		
USGS	10010100	1986-02-19		
USGS	10010100	1986-02-20		
USGS	10010100	1986-02-21		
USGS	10010100	1986-02-22		
USGS	10010100	1986-02-23		
USGS	10010100	1986-02-24		
USGS	10010100	1986-02-25		
USGS	10010100	1986-02-26		
USGS	10010100	1986-02-27		
USGS	10010100	1986-02-28		
USGS	10010100	1986-03-01	4209.20	A
USGS	10010100	1986-03-02		
USGS	10010100	1986-03-03		
USGS	10010100	1986-03-04		
USGS	10010100	1986-03-05		
USGS	10010100	1986-03-06		
USGS	10010100	1986-03-07		
USGS	10010100	1986-03-08		
USGS	10010100	1986-03-09		
USGS	10010100	1986-03-10		
USGS	10010100	1986-03-11		
USGS	10010100	1986-03-12		
USGS	10010100	1986-03-13		
USGS	10010100	1986-03-14		
USGS	10010100	1986-03-15	4209.50	A
USGS	10010100	1986-03-16		
USGS	10010100	1986-03-17		
USGS	10010100	1986-03-18		
USGS	10010100	1986-03-19		
USGS	10010100	1986-03-20		
USGS	10010100	1986-03-21		
USGS	10010100	1986-03-22		
USGS	10010100	1986-03-23		
USGS	10010100	1986-03-24		
USGS	10010100	1986-03-25		
USGS	10010100	1986-03-26		
USGS	10010100	1986-03-27		
USGS	10010100	1986-03-28		
USGS	10010100	1986-03-29		
USGS	10010100	1986-03-30		
USGS	10010100	1986-03-31		
USGS	10010100	1986-04-01	4209.80	A
USGS	10010100	1986-04-02		
USGS	10010100	1986-04-03		
USGS	10010100	1986-04-04		
USGS	10010100	1986-04-05		
USGS	10010100	1986-04-06		
USGS	10010100	1986-04-07		
USGS	10010100	1986-04-08		
USGS	10010100	1986-04-09		
USGS	10010100	1986-04-10		
USGS	10010100	1986-04-11		
USGS	10010100	1986-04-12		
USGS	10010100	1986-04-13		
USGS	10010100	1986-04-14		
USGS	10010100	1986-04-15	4210.00	A
USGS	10010100	1986-04-16		
USGS	10010100	1986-04-17		
USGS	10010100	1986-04-18		
USGS	10010100	1986-04-19		
USGS	10010100	1986-04-20		
USGS	10010100	1986-04-21		
USGS	10010100	1986-04-22		
USGS	10010100	1986-04-23		
USGS	10010100	1986-04-24		
USGS	10010100	1986-04-25		
USGS	10010100	1986-04-26		
USGS	10010100	1986-04-27		
USGS	10010100	1986-04-28		
USGS	10010100	1986-04-29		
USGS	10010100	1986-04-30		
USGS	10010100	1986-05-01	4210.50	A
USGS	10010100	1986-05-02		
USGS	10010100	1986-05-03		
USGS	10010100	1986-05-04		
USGS	10010100	1986-05-05		
USGS	10010100	1986-05-06		
USGS	10010100	1986-05-07		
USGS	10010100	1986-05-08		
USGS	10010100	1986-05-09		
USGS	10010100	1986-05-10		
USGS	10010100	1986-05-11		
USGS	10010100	1986-05-12		
USGS	10010100	1986-05-13		
USGS	10010100	1986-05-14		
USGS	10010100	1986-05-15	4210.80	A
USGS	10010100	1986-05-16		
USGS	10010100	1986-05-17		
USGS	10010100	1986-05-18		
USGS	10010100	1986-05-19		
USGS	10010100	1986-05-20		
USGS	10010100	1986-05-21		
USGS	10010100	1986-05-22		
USGS	10010100	1986-05-23		
USGS	10010100	1986-05-24		
USGS	10010100	1986-05-25		
USGS	10010100	1986-05-26		
USGS	10010100	1986-05-27		
USGS	10010100	1986-05-28		
USGS	10010100	1986-05-29		
USGS	10010100	1986-05-30		
USGS	10010100	1986-05-31		
USGS	10010100	1986-06-01	4211.00	A
USGS	10010100	1986-06-02		
USGS	10010100	1986-06-03	4211.10	A
USGS	10010100	1986-06-04		
USGS	10010100	1986-06-05		
USGS	10010100	1986-06-06		
USGS	10010100	1986-06-07		
USGS	10010100	1986-06-08		
USGS	10010100	1986-06-09		
USGS	10010100	1986-06-10		
USGS	10010100	1986-06-11		
USGS	10010100	1986-06-12		
USGS	10010100	1986-06-13		
USGS	10010100	1986-06-14		
USGS	10010100	1986-06-15	4211.00	A
USGS	10010100	1986-06-16		
USGS	10010100	1986-06-17		
USGS	10010100	1986-06-18		
USGS	10010100	1986-06-19		
USGS	10010100	1986-06-20		
USGS	10010100	1986-06-21		
USGS	10010100	1986-06-22		
USGS	10010100	1986-06-23		
USGS	10010100	1986-06-24		
USGS	10010100	1986-06-25		
USGS	10010100	1986-06-26		
USGS	10010100	1986-06-27		
USGS	10010100	1986-06-28		
USGS	10010100	1986-06-29		
USGS	10010100	1986-06-30		
USGS	10010100	1986-07-01	4210.80	A
USGS	10010100	1986-07-02		
USGS	10010100	1986-07-03		
USGS	10010100	1986-07-04		
USGS	10010100	1986-07-05		
USGS	10010100	1986-07-06		
USGS	10010100	1986-07-07		
USGS	10010100	1986-07-08		
USGS	10010100	1986-07-09		
USGS	10010100	1986-07-10		
USGS	10010100	1986-07-11		
USGS	10010100	1986-07-12		
USGS	10010100	1986-07-13		
USGS	10010100	1986-07-14		
USGS	10010100	1986-07-15	4210.70	A
USGS	10010100	1986-07-16		
USGS	10010100	1986-07-17		
USGS	10010100	1986-07-18		
USGS	10010100	1986-07-19		
USGS	10010100	1986-07-20		
USGS	10010100	1986-07-21		
USGS	10010100	1986-07-22		
USGS	10010100	1986-07-23		
USGS	10010100	1986-07-24		
USGS	10010100	1986-07-25		
USGS	10010100	1986-07-26		
USGS	10010100	1986-07-27		
USGS	10010100	1986-07-28		
USGS	10010100	1986-07-29		
USGS	10010100	1986-07-30		
USGS	10010100	1986-07-31		
USGS	10010100	1986-08-01	4210.70	A
USGS	10010100	1986-08-02		
USGS	10010100	1986-08-03		
USGS	10010100	1986-08-04		
USGS	10010100	1986-08-05		
USGS	10010100	1986-08-06		
USGS	10010100	1986-08-07		
USGS	10010100	1986-08-08		
USGS	10010100	1986-08-09		
USGS	10010100	1986-08-10		
USGS	10010100	1986-08-11		
USGS	10010100	1986-08-12		
USGS	10010100	1986-08-13		
USGS	10010100	1986-08-14		
USGS	10010100	1986-08-15	4210.50	A
USGS	10010100	1986-08-16		
USGS	10010100	1986-08-17		
USGS	10010100	1986-08-18		
USGS	10010100	1986-08-19		
USGS	10010100	1986-08-20		
USGS	10010100	1986-08-21		
USGS	10010100	1986-08-22		
USGS	10010100	1986-08-23		
USGS	10010100	1986-08-24		
USGS	10010100	1986-08-25		
USGS	10010100	1986-08-26		
USGS	10010100	1986-08-27		
USGS	10010100	1986-08-28		
USGS	10010100	1986-08-29		
USGS	10010100	1986-08-30		
USGS	10010100	1986-08-31		
USGS	10010100	1986-09-01	4210.30	A
USGS	10010100	1986-09-02		
USGS	10010100	1986-09-03		
USGS	10010100	1986-09-04		
USGS	10010100	1986-09-05		
USGS	10010100	1986-09-06		
USGS	10010100	1986-09-07		
USGS	10010100	1986-09-08		
USGS	10010100	1986-09-09		
USGS	10010100	1986-09-10		
USGS	10010100	1986-09-11		
USGS	10010100	1986-09-12		
USGS	10010100	1986-09-13		
USGS	10010100	1986-09-14		
USGS	10010100	1986-09-15	4210.10	A
USGS	10010100	1986-09-16		
USGS	10010100	1986-09-17		
USGS	10010100	1986-09-18		
USGS	10010100	1986-09-19		
USGS	10010100	1986-09-20		
USGS	10010100	1986-09-21		
USGS	10010100	1986-09-22		
USGS	10010100	1986-09-23		
USGS	10010100	1986-09-24		
USGS	10010100	1986-09-25		
USGS	10010100	1986-09-26		
USGS	10010100	1986-09-27		
USGS	10010100	1986-09-28		
USGS	10010100	1986-09-29		
USGS	10010100	1986-09-30		
USGS	10010100	1986-10-01	4210.00	A
USGS	10010100	1986-10-02		
USGS	10010100	1986-10-03		
USGS	10010100	1986-10-04		
USGS	10010100	1986-10-05		
USGS	10010100	1986-10-06		
USGS	10010100	1986-10-07		
USGS	10010100	1986-10-08		
USGS	10010100	1986-10-09		
USGS	10010100	1986-10-10		
USGS	10010100	1986-10-11		
USGS	10010100	1986-10-12		
USGS	10010100	1986-10-13		
USGS	10010100	1986-10-14		
USGS	10010100	1986-10-15	4210.20	A
USGS	10010100	1986-10-16		
USGS	10010100	1986-10-17		
USGS	10010100	1986-10-18		
USGS	10010100	1986-10-19		
USGS	10010100	1986-10-20		
USGS	10010100	1986-10-21		
USGS	10010100	1986-10-22		
USGS	10010100	1986-10-23		
USGS	10010100	1986-10-24		
USGS	10010100	1986-10-25		
USGS	10010100	1986-10-26		
USGS	10010100	1986-10-27		
USGS	10010100	1986-10-28		
USGS	10010100	1986-10-29		
USGS	10010100	1986-10-30		
USGS	10010100	1986-10-31		
USGS	10010100	1986-11-01	4210.20	A
USGS	10010100	1986-11-02		
USGS	10010100	1986-11-03		
USGS	10010100	1986-11-04		
USGS	10010100	1986-11-05		
USGS	10010100	1986-11-06		
USGS	10010100	1986-11-07		
USGS	10010100	1986-11-08		
USGS	10010100	1986-11-09		
USGS	10010100	1986-11-10		
USGS	10010100	1986-11-11		
USGS	10010100	1986-11-12		
USGS	10010100	1986-11-13		
USGS	10010100	1986-11-14		
USGS	10010100	1986-11-15	4210.20	A
USGS	10010100	1986-11-16		
USGS	10010100	1986-11-17		
USGS	10010100	1986-11-18		
USGS	10010100	1986-11-19		
USGS	10010100	1986-11-20		
USGS	10010100	1986-11-21		
USGS	10010100	1986-11-22		
USGS	10010100	1986-11-23		
USGS	10010100	1986-11-24		
USGS	10010100	1986-11-25		
USGS	10010100	1986-11-26		
USGS	10010100	1986-11-27		
USGS	10010100	1986-11-28		
USGS	10010100	1986-11-29		
USGS	10010100	1986-11-30		
USGS	10010100	1986-12-01	4210.30	A
USGS	10010100	1986-12-02		
USGS	10010100	1986-12-03		
USGS	10010100	1986-12-04		
USGS	10010100	1986-12-05		
USGS	10010100	1986-12-06		
USGS	10010100	1986-12-07		
USGS	10010100	1986-12-08		
USGS	10010100	1986-12-09		
USGS	10010100	1986-12-10		
USGS	10010100	1986-12-11		
USGS	10010100	1986-12-12		
USGS	10010100	1986-12-13		
USGS	10010100	1986-12-14		
USGS	10010100	1986-12-15	4210.50	A
USGS	10010100	1986-12-16		
USGS	10010100	1986-12-17		
USGS	10010100	1986-12-18		
USGS	10010100	1986-12-19		
USGS	10010100	1986-12-20		
USGS	10010100	1986-12-21		
USGS	10010100	1986-12-22		
USGS	10010100	1986-12-23		
USGS	10010100	1986-12-24		
USGS	10010100	1986-12-25		
USGS	10010100	1986-12-26		
USGS	10010100	1986-12-27		
USGS	10010100	1986-12-28		
USGS	10010100	1986-12-29		
USGS	10010100	1986-12-30		
USGS	10010100	1986-12-31		
USGS	10010100	1987-01-01	4210.60	A
USGS	10010100	1987-01-02		
USGS	10010100	1987-01-03		
USGS	10010100	1987-01-04		
USGS	10010100	1987-01-05		
USGS	10010100	1987-01-06		
USGS	10010100	1987-01-07		
USGS	10010100	1987-01-08		
USGS	10010100	1987-01-09		
USGS	10010100	1987-01-10		
USGS	10010100	1987-01-11		
USGS	10010100	1987-01-12		
USGS	10010100	1987-01-13		
USGS	10010100	1987-01-14		
USGS	10010100	1987-01-15	4210.80	A
USGS	10010100	1987-01-16		
USGS	10010100	1987-01-17		
USGS	10010100	1987-01-18		
USGS	10010100	1987-01-19		
USGS	10010100	1987-01-20		
USGS	10010100	1987-01-21		
USGS	10010100	1987-01-22		
USGS	10010100	1987-01-23		
USGS	10010100	1987-01-24		
USGS	10010100	1987-01-25		
USGS	10010100	1987-01-26		
USGS	10010100	1987-01-27		
USGS	10010100	1987-01-28		
USGS	10010100	1987-01-29		
USGS	10010100	1987-01-30		
USGS	10010100	1987-01-31		
USGS	10010100	1987-02-01	4210.80	A
USGS	10010100	1987-02-02		
USGS	10010100	1987-02-03		
USGS	10010100	1987-02-04		
USGS	10010100	1987-02-05		
USGS	10010100	1987-02-06		
USGS	10010100	1987-02-07		
USGS	10010100	1987-02-08		
USGS	10010100	1987-02-09		
USGS	10010100	1987-02-10		
USGS	10010100	1987-02-11		
USGS	10010100	1987-02-12		
USGS	10010100	1987-02-13		
USGS	10010100	1987-02-14		
USGS	10010100	1987-02-15	4211.00	A
USGS	10010100	1987-02-16		
USGS	10010100	1987-02-17		
USGS	10010100	1987-02-18		
USGS	10010100	1987-02-19		
USGS	10010100	1987-02-20		
USGS	10010100	1987-02-21		
USGS	10010100	1987-02-22		
USGS	10010100	1987-02-23		
USGS	10010100	1987-02-24		
USGS	10010100	1987-02-25		
USGS	10010100	1987-02-26		
USGS	10010100	1987-02-27		
USGS	10010100	1987-02-28		
USGS	10010100	1987-03-01	4211.00	A
USGS	10010100	1987-03-02		
USGS	10010100	1987-03-03		
USGS	10010100	1987-03-04		
USGS	10010100	1987-03-05		
USGS	10010100	1987-03-06		
USGS	10010100	1987-03-07		
USGS	10010100	1987-03-08		
USGS	10010100	1987-03-09		
USGS	10010100	1987-03-10		
USGS	10010100	1987-03-11		
USGS	10010100	1987-03-12		
USGS	10010100	1987-03-13		
USGS	10010100	1987-03-14		
USGS	10010100	1987-03-15	4211.10	A
USGS	10010100	1987-03-16		
USGS	10010100	1987-03-17		
USGS	10010100	1987-03-18		
USGS	10010100	1987-03-19		
USGS	10010100	1987-03-20		
USGS	10010100	1987-03-21		
USGS	10010100	1987-03-22		
USGS	10010100	1987-03-23		
USGS	10010100	1987-03-24		
USGS	10010100	1987-03-25		
USGS	10010100	1987-03-26		
USGS	10010100	1987-03-27		
USGS	10010100	1987-03-28		
USGS	10010100	1987-03-29		
USGS	10010100	1987-03-30		
USGS	10010100	1987-03-31		
USGS	10010100	1987-04-01	4211.10	A
USGS	10010100	1987-04-02		
USGS	10010100	1987-04-03		
USGS	10010100	1987-04-04		
USGS	10010100	1987-04-05		
